image,updated_at,annotation_id,choice,lead_time,id,created_at,annotator
/data/upload/3/bc17da52-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_yJ8FIva.JPG,2023-05-24T07:16:17.455267Z,341,[MO-TP] Multiple objects present - All objects detected,6.48,225,2023-05-24T07:16:17.455218Z,5
/data/upload/3/d1fea697-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_SXO5Cz3.JPG,2023-05-24T07:16:39.871355Z,343,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),16.483999999999998,226,2023-05-24T07:16:27.117993Z,5
/data/upload/3/dc7cc57e-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_lHu7mLv.JPG,2023-05-24T07:16:43.664985Z,347,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),2.518,227,2023-05-24T07:16:43.664927Z,5
/data/upload/3/9e9d2fe0-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_uqaumPH.JPG,2023-05-24T07:16:50.607500Z,348,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),2.898,228,2023-05-24T07:16:50.607457Z,5
/data/upload/3/4c378cba-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_lIyuUcv.JPG,2023-05-24T07:16:58.665207Z,351,[MO-TP] Multiple objects present - All objects detected,6.767,229,2023-05-24T07:16:58.665162Z,5
/data/upload/3/fdee4cf0-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_414E7Et.JPG,2023-05-24T07:17:24.772771Z,355,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),17.615,230,2023-05-24T07:17:24.772727Z,5
/data/upload/3/73b084ca-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_vw5zOLR.JPG,2023-05-24T07:17:31.644947Z,357,[MO-TP] Multiple objects present - All objects detected,4.662,231,2023-05-24T07:17:31.644907Z,5
/data/upload/3/267f401b-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_JlBm4Ut.JPG,2023-05-24T07:17:53.583172Z,360,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),20.494,232,2023-05-24T07:17:53.583129Z,5
/data/upload/3/593a5e4a-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_P3NuqCt.JPG,2023-05-24T07:18:02.791948Z,362,[MO-TP] Multiple objects present - All objects detected,6.31,233,2023-05-24T07:18:02.791907Z,5
/data/upload/3/6add97d6-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_OAZCggZ.JPG,2023-05-24T07:18:27.680028Z,366,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),23.512,234,2023-05-24T07:18:27.679985Z,5
/data/upload/3/d3fb75bb-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_71OxneN.JPG,2023-05-24T07:18:34.311592Z,367,[MO-TP] Multiple objects present - All objects detected,5.012,235,2023-05-24T07:18:34.311547Z,5
/data/upload/3/5ad3f374-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_EWx3IbH.JPG,2023-05-24T07:18:48.191956Z,370,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),12.476,236,2023-05-24T07:18:48.191886Z,5
/data/upload/3/0e7ef968-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_2xCsdga.JPG,2023-05-24T07:19:05.164523Z,374,[MO-TP] Multiple objects present - All objects detected,4.165,237,2023-05-24T07:19:05.164481Z,5
/data/upload/3/e42a88a2-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_Ic2Lo0j.JPG,2023-05-24T07:19:15.643251Z,376,[MO-TP] Multiple objects present - All objects detected,2.657,238,2023-05-24T07:19:15.643196Z,5
/data/upload/3/35d237b8-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_2NJ6Nt2.JPG,2023-05-24T07:19:18.962603Z,378,[MO-TP] Multiple objects present - All objects detected,1.965,239,2023-05-24T07:19:18.962562Z,5
/data/upload/3/1ab6133f-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_Yu6BhgE.JPG,2023-05-24T07:19:26.471543Z,380,[MO-TP] Multiple objects present - All objects detected,2.596,240,2023-05-24T07:19:26.471490Z,5
/data/upload/3/b04478a8-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_aNYYo3v.JPG,2023-05-24T07:19:33.136648Z,382,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),4.135,241,2023-05-24T07:19:33.136604Z,5
/data/upload/3/baf1e563-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_TKg3gx5.JPG,2023-05-24T07:19:37.962301Z,384,[SO-TP] Single object present - single object detected,3.454,242,2023-05-24T07:19:37.962263Z,5
/data/upload/3/2a3f48c4-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_BGhGOVB.JPG,2023-05-24T07:19:49.315430Z,387,[SO-TP] Single object present - single object detected,3.443,243,2023-05-24T07:19:49.315384Z,5
/data/upload/3/f29a212d-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_xuMzItj.JPG,2023-05-24T07:20:03.791795Z,389,[SO-TN] No object present – no object detected,13.202,244,2023-05-24T07:20:03.791735Z,5
/data/upload/3/c98f46a4-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_erFIvyO.JPG,2023-05-24T07:20:12.408650Z,391,[SO-TN] No object present – no object detected,6.598,245,2023-05-24T07:20:12.408607Z,5
/data/upload/3/db864898-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_75zCLNT.JPG,2023-05-24T07:20:20.125884Z,394,[SO-TN] No object present – no object detected,4.041,246,2023-05-24T07:20:20.125839Z,5
/data/upload/3/91617db9-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_i4MrprV.JPG,2023-05-24T07:20:29.122021Z,396,[SO-TN] No object present – no object detected,7.675,247,2023-05-24T07:20:29.121980Z,5
/data/upload/3/e126b105-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_HwsaniR.JPG,2023-05-24T07:20:35.560479Z,398,[SO-TP] Single object present - single object detected,5.088,248,2023-05-24T07:20:35.560439Z,5
/data/upload/3/b60aec86-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_MeIdb9s.JPG,2023-05-24T07:20:41.428365Z,400,[SO-TN] No object present – no object detected,3.227,249,2023-05-24T07:20:41.428324Z,5
/data/upload/3/ae4624bc-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_d46xIgv.JPG,2023-05-24T07:20:44.394077Z,401,[SO-TP] Single object present - single object detected,1.715,250,2023-05-24T07:20:44.394037Z,5
/data/upload/3/8b755d6e-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_yNRm7cO.JPG,2023-05-24T07:20:52.733358Z,402,[SO-TN] No object present – no object detected,7.06,251,2023-05-24T07:20:52.733313Z,5
/data/upload/3/5deffb70-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_z9j49A2.JPG,2023-05-24T07:20:57.776967Z,403,[SO-TN] No object present – no object detected,3.829,252,2023-05-24T07:20:57.776925Z,5
/data/upload/3/469d8403-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_ZQng3eT.JPG,2023-05-24T07:21:02.185107Z,404,[SO-TN] No object present – no object detected,2.925,253,2023-05-24T07:21:02.185065Z,5
/data/upload/3/ab262933-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_oDujXnQ.JPG,2023-05-24T07:21:06.327568Z,405,[SO-TP] Single object present - single object detected,2.231,254,2023-05-24T07:21:06.327530Z,5
/data/upload/3/fd2207c2-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_CKXsh08.JPG,2023-05-24T07:21:16.241056Z,406,[SO-TN] No object present – no object detected,4.23,255,2023-05-24T07:21:16.240979Z,5
/data/upload/3/366bda0f-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_3ocDS9O.JPG,2023-05-24T07:21:22.950818Z,407,[SO-TN] No object present – no object detected,3.337,256,2023-05-24T07:21:22.950775Z,5
/data/upload/3/a4f15d48-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_Ps7A1YN.JPG,2023-05-24T07:21:26.269284Z,408,[SO-TN] No object present – no object detected,1.953,257,2023-05-24T07:21:26.269241Z,5
/data/upload/3/10a90e8d-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_sNduWv8.JPG,2023-05-24T07:21:28.909818Z,409,[SO-TN] No object present – no object detected,1.498,258,2023-05-24T07:21:28.909777Z,5
/data/upload/3/0489f7da-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_PmAPPcG.JPG,2023-05-24T07:21:31.775711Z,410,[SO-TN] No object present – no object detected,1.698,259,2023-05-24T07:21:31.775654Z,5
/data/upload/3/9200f209-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_SbyA5Ul.JPG,2023-05-24T07:21:35.018960Z,411,[SO-TN] No object present – no object detected,2.195,260,2023-05-24T07:21:35.018920Z,5
/data/upload/3/7eea87e9-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_EXUuP6D.JPG,2023-05-24T07:21:38.354564Z,412,[SO-TN] No object present – no object detected,2.112,261,2023-05-24T07:21:38.354524Z,5
/data/upload/3/68e17377-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_Q17Wk9r.JPG,2023-05-24T07:21:44.413484Z,413,[SO-TP] Single object present - single object detected,4.892,262,2023-05-24T07:21:44.413441Z,5
/data/upload/3/47a203ce-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_oYw0qBS.JPG,2023-05-24T07:21:48.349574Z,414,[SO-TN] No object present – no object detected,2.443,263,2023-05-24T07:21:48.349534Z,5
/data/upload/3/94fb5593-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_fEFh6Ag.JPG,2023-05-24T07:21:51.540351Z,415,[SO-TP] Single object present - single object detected,1.911,264,2023-05-24T07:21:51.540286Z,5
/data/upload/3/4832133e-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_yuhkanY.JPG,2023-05-24T07:21:54.382073Z,416,[SO-TP] Single object present - single object detected,1.783,265,2023-05-24T07:21:54.382038Z,5
/data/upload/3/3cd0b42d-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_iwMhtzU.JPG,2023-05-24T07:21:59.373900Z,417,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),3.752,266,2023-05-24T07:21:59.373858Z,5
/data/upload/3/f12db7f6-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_13Zj7Pf.JPG,2023-05-24T07:22:15.072130Z,418,[SO-TN] No object present – no object detected,4.61,267,2023-05-24T07:22:15.072081Z,5
/data/upload/3/facb6eaf-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_syZ8dmX.JPG,2023-05-24T07:22:19.371062Z,419,[SO-TP] Single object present - single object detected,2.206,268,2023-05-24T07:22:19.370999Z,5
/data/upload/3/9cc18c4b-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_8YPGAuV.JPG,2023-05-24T07:22:23.120969Z,420,[SO-TP] Single object present - single object detected,2.003,269,2023-05-24T07:22:23.120929Z,5
/data/upload/3/0ac4c0a5-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_We28bc4.JPG,2023-05-24T07:22:26.708984Z,421,[SO-TP] Single object present - single object detected,2.374,270,2023-05-24T07:22:26.708942Z,5
/data/upload/3/4c4573f1-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_HAxnHmd.JPG,2023-05-24T07:22:29.807163Z,422,[SO-TN] No object present – no object detected,1.892,271,2023-05-24T07:22:29.807075Z,5
/data/upload/3/6f666e80-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_DawwLWD.JPG,2023-05-24T07:22:32.991250Z,423,[SO-TP] Single object present - single object detected,2.029,272,2023-05-24T07:22:32.991205Z,5
/data/upload/3/d4a76aba-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_UnB9OXx.JPG,2023-05-24T07:22:36.318910Z,424,[SO-TN] No object present – no object detected,2.002,273,2023-05-24T07:22:36.318860Z,5
/data/upload/3/cda1ca8c-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_GPfNT1N.JPG,2023-05-24T07:22:58.425293Z,425,[SO-TN] No object present – no object detected,2.158,274,2023-05-24T07:22:58.425251Z,5
/data/upload/3/8dcfe41b-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_og0K9aY.JPG,2023-05-24T07:23:02.072435Z,426,[SO-TP] Single object present - single object detected,2.352,275,2023-05-24T07:23:02.072392Z,5
/data/upload/3/a978059a-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_qPnvy6j.JPG,2023-05-24T07:23:07.060607Z,427,[MO-TP] Multiple objects present - All objects detected,3.898,276,2023-05-24T07:23:07.060566Z,5
/data/upload/3/e918b438-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_hpuHS4c.JPG,2023-05-24T07:23:11.115910Z,428,[SO-TN] No object present – no object detected,2.713,277,2023-05-24T07:23:11.115847Z,5
/data/upload/3/e91e5294-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_zGLttuA.JPG,2023-05-24T07:23:17.200770Z,429,[SO-TP] Single object present - single object detected,4.819,278,2023-05-24T07:23:17.200729Z,5
/data/upload/3/f4cc3234-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_tCsQnCm.JPG,2023-05-24T07:23:24.352839Z,430,[SO-TP] Single object present - single object detected,4.2,279,2023-05-24T07:23:24.352798Z,5
/data/upload/3/524bb9cf-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_dtSDQ7N.JPG,2023-05-24T07:23:36.321725Z,431,[SO-TN] No object present – no object detected,5.486,280,2023-05-24T07:23:36.321658Z,5
/data/upload/3/463eea9a-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_PBFkEHf.JPG,2023-05-24T07:23:39.454071Z,432,[SO-TN] No object present – no object detected,1.82,281,2023-05-24T07:23:39.454033Z,5
/data/upload/3/9e8728ca-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_HaV7Dyv.JPG,2023-05-24T07:23:42.608141Z,433,[SO-TN] No object present – no object detected,2.061,282,2023-05-24T07:23:42.608084Z,5
/data/upload/3/7b1b305f-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_AP6gyF4.JPG,2023-05-24T07:23:46.578821Z,434,[SO-TN] No object present – no object detected,2.773,283,2023-05-24T07:23:46.578778Z,5
/data/upload/3/375d541f-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_p3dhPQ3.JPG,2023-05-24T07:23:49.987829Z,435,[SO-TN] No object present – no object detected,2.177,284,2023-05-24T07:23:49.987770Z,5
/data/upload/3/dfafae9b-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_zAgiuQf.JPG,2023-05-24T07:23:53.189702Z,436,[SO-TN] No object present – no object detected,1.974,285,2023-05-24T07:23:53.189661Z,5
/data/upload/3/f787460c-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_RqUaG6E.JPG,2023-05-24T07:23:55.663316Z,437,[SO-TN] No object present – no object detected,1.423,286,2023-05-24T07:23:55.663272Z,5
/data/upload/3/8d66ed88-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_rRV21Z4.JPG,2023-05-24T07:23:59.744446Z,438,[SO-TN] No object present – no object detected,3.033,287,2023-05-24T07:23:59.744404Z,5
/data/upload/3/64376b79-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_ii4PAAO.JPG,2023-05-24T07:24:02.920871Z,439,[SO-TN] No object present – no object detected,1.945,288,2023-05-24T07:24:02.920825Z,5
/data/upload/3/fda7aa32-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_hlIoVdj.JPG,2023-05-24T07:24:06.254549Z,440,[SO-TN] No object present – no object detected,2.148,289,2023-05-24T07:24:06.254506Z,5
/data/upload/3/ad6d5266-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_41wYVXj.JPG,2023-05-24T07:24:09.018346Z,441,[SO-TN] No object present – no object detected,1.537,290,2023-05-24T07:24:09.018302Z,5
/data/upload/3/82cb00c5-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_fELRibo.JPG,2023-05-24T07:24:14.311169Z,442,[SO-TN] No object present – no object detected,1.651,291,2023-05-24T07:24:14.311125Z,5
/data/upload/3/37016ea8-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_iAiyBRP.JPG,2023-05-24T07:24:17.449124Z,443,[SO-TN] No object present – no object detected,1.732,292,2023-05-24T07:24:17.449083Z,5
/data/upload/3/2cb54ccb-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_SEmzF7c.JPG,2023-05-24T07:24:23.945782Z,444,[SO-TN] No object present – no object detected,1.734,293,2023-05-24T07:24:23.945739Z,5
/data/upload/3/21b93968-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_cDULIsu.JPG,2023-05-24T07:24:26.902837Z,445,[SO-TN] No object present – no object detected,1.805,294,2023-05-24T07:24:26.902792Z,5
/data/upload/3/5b596865-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_Uzwihzy.JPG,2023-05-24T07:24:29.866805Z,446,[SO-TN] No object present – no object detected,1.848,295,2023-05-24T07:24:29.866765Z,5
/data/upload/3/6c602dd8-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_NSpS8ve.JPG,2023-05-24T07:24:33.046368Z,447,[SO-TN] No object present – no object detected,2.085,296,2023-05-24T07:24:33.046305Z,5
/data/upload/3/59d53c0c-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_c894p1g.JPG,2023-05-24T07:24:36.376644Z,448,[SO-TN] No object present – no object detected,1.945,297,2023-05-24T07:24:36.376599Z,5
/data/upload/3/2330a6bf-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_rsVbqkp.JPG,2023-05-24T07:24:38.907004Z,449,[SO-TP] Single object present - single object detected,1.322,298,2023-05-24T07:24:38.906960Z,5
/data/upload/3/a0b595c8-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_f2lQkNN.JPG,2023-05-24T07:24:43.432705Z,450,[MO-TP] Multiple objects present - All objects detected,3.366,299,2023-05-24T07:24:43.432666Z,5
/data/upload/3/d7e5cc9d-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_FiD9jz8.JPG,2023-05-24T07:24:47.735825Z,451,[MO-TP] Multiple objects present - All objects detected,3.138,300,2023-05-24T07:24:47.735744Z,5
/data/upload/3/150e0d0b-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_xKOPM2R.JPG,2023-05-24T07:24:50.774192Z,452,[SO-TP] Single object present - single object detected,1.949,301,2023-05-24T07:24:50.774131Z,5
/data/upload/3/9e65b952-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_i4PcS6a.JPG,2023-05-24T07:24:57.464582Z,453,[MO-TP] Multiple objects present - All objects detected,5.338,302,2023-05-24T07:24:57.464538Z,5
/data/upload/3/8517c36e-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_47lfYyn.JPG,2023-05-24T07:25:03.809490Z,454,[SO-TP] Single object present - single object detected,5.256,303,2023-05-24T07:25:03.809450Z,5
/data/upload/3/4f36dcd2-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_LTV7w1q.JPG,2023-05-24T07:25:29.519647Z,455,[SO-FN] Single object present - no object detected (i.e. the model fails to detect the object),21.855,304,2023-05-24T07:25:29.519584Z,5
/data/upload/3/ee12d225-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_PMmVzMH.JPG,2023-05-24T07:25:35.224034Z,456,[SO-TP] Single object present - single object detected,4.496,305,2023-05-24T07:25:35.223995Z,5
/data/upload/3/20111cc0-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_LydrTDC.JPG,2023-05-24T07:25:41.301205Z,457,[SO-TP] Single object present - single object detected,4.685,306,2023-05-24T07:25:41.301167Z,5
